problem,algo,time,wfomc
ht800,inc,0.9068740247748792,"617613462079644189319856157617797716837040677854624201569892206221210652313501548563039706606226765507210936840608772633172487907264436066585627907193102719766080981257681555258821071063791310949427972294435659562625492598601693175292526146127904512909493937301367420968317102747357612335200524815923606790774148126395420312431464765604653396045877062370448828155181936915931604493579618988719381027715360071184454246850938611184301874354456824656121640929226070796795672026839468745493949180186456674618799391735529342562821959874346632869479387982411651106072134293893033584099635792884850244609970309708663473972958592365144445790704909532935495985123624924142910274439137188355422101132258723606900883258608220121664958868276436416324226795165564655345651836339109681127820214633124690030101280642038992409130302461569978416544794966602468071006720314781598622968028559108261435853898114787639880019506355371432609021947844633905233653478369406984922157532551481038693556332425093395647283561200476654438537869736442420447328573060110275864409646221110815822184429070458618784206964958164175131723394242141186587734442707415033185478028980571267145517171489794570994213069109775332605781497728729727465115537506420535338050395478036729582354256051265484514966670346969847650382187275650312561994376811775608152785544472187741486416327870071891143532450837822830577193892990739560708868919915096018970920553204754325436210613502468600498362972384204035344389634197413263092548318062548247721266006632662492366314553201053102662767892217846301891499924733975527938493143993383655928579415089344514466209092274539640880721621411312086208303994187855776193756543942358607241711947503684323264793184669442344410515682089638050344018489160828299456789694774554166482531924145298472960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht850,inc,1.0082089030183852,"44621973545273187028511941065753772886899499233040659790001859417411266008351520584240931997858939814596822468162662096108892111511657270368308131428199278961846526830820015358850016140833433519948591791682574537850543452135299376856333832022097820967622987091241576308974582790266463054096542560138186589100626707932612845791944731996421220017142312718939079253443486814216251401561477969536112076111003563730353117753390623443985789899857476468306544740734799989415659790318038778805645999599229327085122923357652700271041632774677428335078677976082101471292406720533162901226711421522901251437280869641796367011106908414890564337085738763256387149512796544025066860501200593936101406469370808810025149308846969399620015748749288302887711499335009434064836102497227831015390715107364600304026079697112398593354148486203318838609831098334043876300458437239260731479411819891835951786202884030790526208038885838153021943699443823725249969221467361105000248922433284687206011372759685506308208021027393589303946966110884300741665694939666148849294972961571204711080445393448010654541034749258248588506412561986383235711961226779760651521114154579483137769158545148446535415573970537619783648757556674609251390213742676285100157282071353010544532754635154234473736827452361361102393378150575678019013121369907237784116303158099868213617009369845440401103196053816877192527947946008206362605725108976674492597607454997054657676172304761545562668334055333129286075777066638259979254014291100019088734218180889523346864252261393176289114747122463703836034161719587380219238451857765299094688408767379361293731647652957183137019291952277756572707463716616548171161966816074315796557370177843978623515117711500281571936321205687942041696037799154817639298591712782785293571945713392156428672598353270408725709245451729974190995844576198253984878378658928559545123508283921016703554748899960797915845859356583178984457502720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht900,inc,1.1590111148543656,"60841648790890903267075034286982533616066754510500035265290640102020267570505555689188334704381171718597635343891384290642471711277598122661307757429460474314126060472682461181833171557051990201204390949140778790017949026299139099638880251689818422566175258391726541255371337104146673056047478265195238862900734137978305747509762173915400839066240316569825950985939888012365402441462012773131105641403977417015321832055641520475269602879438933135779525595421403250600812179531486616262698747337224625128053208410423386124975760938889490247789247831250470998779728160864595822715586024155466409833032071697322367768875810617991958127465026537870394285718051532368467303175309409604190809731586189424563544533965826515868897407033576346960053993363063022904795150094790695747825575922818855455551363606723413326764810864724565492778599763968545171713346442158584058660424463939682741379644109510023594724930287185930998807164152938261177236615790823773622148363425007608810026814218388500672957418369174844471556483578877873996343560601543654518945475661730155422550699659412947582532824715929838119426736877038804988453079650877743117418897668283269828398547510632847343215761803179523617899742263745873913286805358880408688879239667610568050336070593273398348980975273652203147236582112941444912468935216732179230947044298706890659974925163950773086558708242275158593128911020573491414312941579857872841896254517318686021066000512748700321890721050086814757400162144571228829881861021183497242066628778521440302848996326538949384371650704522902870240125091079641259370072930220421240651167099263785338133129146338567206868973841845301904478239772953964593654021221623880260783098538557351690364024606246992457139805357076413561831179057465248553249990800081546707763479114203732006745481836747215471547545841671976964950281182259157992439067106823891925977459638380016950666356485677654187056171388785083144191957067525678601676302071894864628448126880233359821292045448029730490688354520380504866042017952935633157340150271225081051520805039715123200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht950,inc,1.2789812069386244,"1329956897235571797257676933674017326310114516588182242014387567759005215645180100857916031679765495478619405962617649849329121283952352579399207799367519052601546582510438275191769114186274569108777089862206369945436547583909011569760191414861160535717425863385230651811954979117355569349766083035307894280945587182165206881295241570557181142415521226131970293311327789437280137994358925019978994228143146665229851494707565705736169667007354592782745946500573083280847364570619673208158999465313415275239832599337733106534372617161514599195696114149886724220486107562689137064000088707636266400094125835967371376756509974902146948418009342525005925194658183495904843293682344009883550832501600076052986736133887613969141724613729680904978126724934251828813430326285124326866547590209185469752889177974422474969217269480012118134270392310176227841370212539537775257330132467158457604384812784187813393928728529764980727735729999385799598866599479608248269313323175687963016244949378074797395958781142297074849134552524531232143014085445857857517686534998480855454153042309794882625974758255477452090043434382473551795357068494770993424789630225141137010534142783488018928991906448491737886377209473750686433768395790299293223509818053850260477247406591050399370460764460763993883776440446544270234796089229927380893672595511712756439792489951998815567366555617271347228745378590869165593798428051505978950996154229084480501899759408331760919489896703405892056912139956910387518288522856032843065808127557712869885246697522829906723563020413736634024897934682248803043387476566751947574155110580982396858172818946354814025509339642241250574955779301953762751383846578058240460819631790264639466945304966557906048090292746946020020357524016123739267449115384364477875035301041990543928983543516437302180227203377662802700137638127375579003177232847678103239455376119622090822545154476158452952241460263240971708979215570974907016414997904676506052056131579156526929093968503494348241318670739850544974071102218877658593451800204128838599427286169683418113053038401513363297913681178152543704021988323285881170724464591793087319537986845416129341352377815057406023781030464305059054433075200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht1000,inc,1.3973039309494197,"402789647337170867317246136356926989705094239074925347176343710340368450911027649612636252695456374205280468598807393254690298539867803367460225153499614535588421928591160833678742451354915921252299285456946271396995850437959540645019696372741142787347450281325324373824456300226871609431497826989489109522725791691167945698509282421538632966523376679891823696900982075223188279465194065489111498586522997573307838057934994706212934291477882221464914058745808179795130018969175605739824237247684512790169648013778158661520384916357285547219660337504067910087936301580874662367543921288988208261944834178369169805682489420504038334529389177845089679546075023305854006141256288633820079940395329251563788399404652902154519302928365169452383531030755684578503851488154092323576150311569325891190105926118761607100286827930472944913272420825078912158741589850136017030887975452922434889688775883386977825215904423682478943313806072144097432418695807412571292308739802481089407002523955080148184062810447564594783139830113821372260474145316521647368313934670783858482781506915288378941348078689691815657785305896912277993200639858696294199549107738635599538328374931258525869323348477334798827676297868823693023377418942304272267800509765805435653787530370118261219994752588866451072715583785495394684524593296728611334955079882857173250037068541860372512693170819259309411027837176612444692649174536429745421086287708588130082168792750697158901737130221751430550976429258055277255676893874108456870904122902259417224707137723406125811549952159629766771063079472679280213882978523785424760309678138268708239764925768714349554665438389311198715040908077757086900159389712443987670244241787904585093011546861502058550090914877900852701619648229332192401075747543562989953271508977501771085759521631427816116191761031257454497039673414248149210836002497114107565960458576525212556159634975715552638678172137468172843066451093984443636560722213668172225585711566558134467392654185460222589723312097599987253417831473939565071006344352518096564427781204200068323913056897090916602712260306869786107237077572445866572945760977721639408338430009976028970539150822336553856613962747814621747092348996915755983464741082000337526945990059365493439921937093368896754791416759604324895514660325913157843796039917819613717350380997781225472000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht1,ganak,0.02431889669969678,"2"
ht2,ganak,0.0031930021941661835,"6"
ht3,ganak,0.0032200906425714493,"24"
ht4,ganak,0.013305545318871737,"120"
ht5,ganak,0.004873339086771011,"720"
